vorname,anzahl,geschlecht
Sarafina,1,w
Sławomir,1,m
Sarahfina-Judine,1,w
Tajo,1,m
Saray,1,w
Talat,1,m
Sare,1,w
Talha,1,m
Scarlett-Rose,1,w
Tambe-Oumar,1,m
Scharlen,1,w
Tameem,1,m
Selijana,1,w
Tamino,1,m
Semira,1,w
Tammo,1,m
Semova,1,w
Tanyel,1,m
Senada,1,w
Tarec,1,m
Seraphin,1,w
Tarik,1,m
Seraphine,1,w
Tarkan,1,m
Seray,1,w
Tayo,1,m
Serin,1,w
Ted,1,m
Serpil,1,w
Teja,1,m
Sesilija,1,w
Temir,1,m
Sevginar,1,w
Tennurov,1,m
Sezen,1,w
Tevis,1,m
Shahed,1,w
Thawan,1,m
Shahira,1,w
Theofanis,1,m
Shaira,1,w
Thibo,1,m
Shanti,1,w
Thomasson,1,m
Sharleen,1,w
Thor,1,m
Sheretha,1,w
Tiberius,1,m
Sherin,1,w
Tien,1,m
Shirley,1,w
Timothy,1,m
Sibel,1,w
Timuçin,1,m
Sidney,1,w
Titus,1,m
Sieglinde,1,w
Tizian,1,m
Siham,1,w
Tjelfe,1,m
Sila,1,w
Tolgahan,1,m
Silan,1,w
Toprak,1,m
Sina,1,w
Tori,1,m
Sirin,1,w
Torsten,1,m
Sisilja,1,w
Tran,1,m
Skyla,1,w
Trim,1,m
Sladjana,1,w
Troy,1,m
Slavica,1,w
Tuan,1,m
Smaragda,1,w
Tuncay,1,m
Sofi,1,w
Twombly,1,m
Sofija,1,w
Tylor,1,m
Soley,1,w
Tyran,1,m
Sollene,1,w
Tümay,1,m
Solveig,1,w
Ulaş,1,m
Songül,1,w
Ulrich,1,m
Sonia,1,w
Umeyr,1,m
Sonja,1,w
Upke,1,m
Sophie-Elif,1,w
Urbano,1,m
Sophie-Marie,1,w
Uroš,1,m
Sora,1,w
Usema,1,m
Sora-Elise,1,w
Vahid,1,m
Sou,1,w
Valentino-Luigi,1,m
Staycee,1,w
Valera,1,m
Stephanie,1,w
Valerio,1,m
Stina,1,w
Valerjevič,1,m
Sude,1,w
Vasil,1,m
Suheir,1,w
Veit,1,m
Sumaya,1,w
Veli,1,m
Sumayya,1,w
Venhar,1,m
Sumeja,1,w
Veron,1,m
Sundus,1,w
Vidan,1,m
Suraya,1,w
Viktor-Luis,1,m
Susan,1,w
Vince,1,m
Svenja,1,w
Vinh,1,m
Swantje,1,w
Vlersim,1,m
Sybil,1,w
Volkan,1,m
Sylvia,1,w
Volker,1,m
Sâra,1,w
Wasiko,1,m
Séraphine,1,w
Wassim,1,m
Taipa,1,w
Wendelin,1,m
Taisiâ,1,w
Wesney,1,m
Talia,1,w
Wiegand,1,m
Talina-Elayne,1,w
Willy,1,m
Tamar,1,w
Wim,1,m
Tamara,1,w
Winimar,1,m
Tamea,1,w
Winni,1,m
Tami,1,w
Xavi,1,m
Tanem,1,w
Yakup,1,m
Tara,1,w
Yaman,1,m
Tarisa,1,w
Yanis,1,m
Tasnim,1,w
Yann,1,m
Taína,1,w
Yarian,1,m
Tenara,1,w
Yehya,1,m
Teodora,1,w
Yekda,1,m
Teresa,1,w
Yekta,1,m
Thurid,1,w
Yılmaz,1,m
Tiara,1,w
Yiğit,1,m
Tiara-Leonie,1,w
Yong,1,m
Tikva,1,w
Yordan,1,m
Tilda,1,w
Yordanov,1,m
Timea,1,w
Yuan,1,m
Tiwanioluwa,1,w
Yunes,1,m
Tjara,1,w
Yussef,1,m
Trinh,1,w
Yuşa,1,m
Trâm,1,w
Zagros,1,m
Tuba,1,w
Zakariya,1,m
Tuvana,1,w
Zaki,1,m
Tuğçe,1,w
Zarif,1,m
Tyra,1,w
Zeinalden,1,m
Tánith,1,w
Zelko,1,m
Uma,1,w
Zhongyi,1,m
Undine,1,w
Ziad,1,m
Valerija,1,w
Ziya,1,m
Van,1,w
Zornitsov,1,m
Vasileva,1,w
Zouhair,1,m
Vasiliki,1,w
Çayan,1,m
Vega,1,w
Çağdaş,1,m
Vera,1,w
Çağlar,1,m
Vesna,1,w
Çinar,1,m
Viktorie,1,w
Çınar,1,m
Viviana,1,w
Önder,1,m
Vivien,1,w
Đulio,1,m
Vivienne,1,w
Şahîn,1,m
Vîn,1,w
Şerafettin,1,m
Wala,1,w
Şevket,1,m
Waltraut,1,w
Şiwan,1,m
Wayan,1,w
Wednesday,1,w
Wend-Kuni,1,w
Wiktoria,1,w
Wilhelmine,1,w
Xhymrije,1,w
Yaa,1,w
Yalchin,1,w
Yaminah,1,w
Yamur,1,w
Yara,1,w
Yasmin,1,w
Yassia,1,w
Yeabu,1,w
Yetunde,1,w
Yoanna,1,w
Yolaine,1,w
Yolanda,1,w
Yordanka,1,w
Yuliya,1,w
Yüsra,1,w
Zade,1,w
Zahide,1,w
Zainab,1,w
Zarin,1,w
Zawadi,1,w
Zaynab,1,w
Zeinab,1,w
Zeliha,1,w
Zeren,1,w
Zeyla,1,w
Zhechkava,1,w
Zheilyanova,1,w
Zheng,1,w
Zhivka,1,w
Zora,1,w
Zsuzsa,1,w
Áisha,1,w
Öykü,1,w
Özgü,1,w
Ümmügülsüm,1,w
Ümran,1,w
Şerife,1,w
Şevval,1,w
Şirin,1,w
Marie,119,w
Sophie,100,w
Charlotte,72,w
Maria,60,w
Emil,58,m
Maximilian,55,m
Mia,54,w
Alexander,52,m
Paul,52,m
Emma,51,w
Johanna,46,w
Anna,45,w
Felix,43,m
Emilia,42,w
Luise,40,w
Jakob,38,m
Oskar,38,m
Theodor,38,m
Anton,37,m
Luca,37,m
Helene,37,w
Ben,35,m
Elias,35,m
Elisabeth,35,w
Max,34,m
Sophia,32,w
Noah,32,m
Ella,30,w
Jonas,30,m
Louis,28,m
Frieda,27,w
Karl,27,m
Lukas,27,m
Leon,26,m
Tim,26,m
Finn,25,m
Friedrich,25,m
Vincent,25,m
Greta,24,w
Lea,23,w
Luis,23,m
Mathilda,22,w
Julian,22,m
Ole,22,m
Lena,21,w
Arthur,21,m
Clara,20,w
Hannah,20,w
Marlene,20,w
Nele,20,w
Paula,20,w
Johann,20,m
Jonathan,20,m
Moritz,20,m
Niklas,20,m
Leonie,19,w
Lina,19,w
Jan,19,m
Theo,19,m
Alma,18,w
Amelie,18,w
Elisa,18,w
Frida,18,w
Mila,18,w
David,18,m
Emily,17,w
Hanna,17,w
Maja,17,w
Adrian,17,m
Florian,17,m
Leo,17,m
Nils,17,m
Sebastian,17,m
Elise,16,w
Julia,16,w
Lara,16,w
Laura,16,w
Lilly,16,w
Erik,16,m
Paulina,16,w
Leonard,16,m
Michael,16,m
Mika,16,m
Pepe,16,m
Till,16,m
Tom,16,m
Carlotta,15,w
Helena,15,w
Lisa,15,w
Gabriel,15,m
Henry,15,m
Johannes,15,m
Julius,15,m
Peter,15,m
Antonia,14,w
Ida,14,w
Isabella,14,w
Luna,14,w
Pauline,14,w
Pia,14,w
Sarah,14,w
Theresa,14,w
Bruno,14,m
Henri,14,m
Lennox,14,m
Mats,14,m
Valentin,14,m
Wilhelm,14,m
Isabelle,13,w
Luisa,13,w
Nora,13,w
Ferdinand,13,m
Fritz,13,m
Leopold,13,m
Amalia,12,w
Klara,12,w
Lia,12,w
Martha,12,w
Victoria,12,w
Franz,12,m
Frederik,12,m
Levi,12,m
Liam,12,m
Matteo,12,m
Matti,12,m
Philipp,12,m
Raphael,12,m
Simon,12,m
Alina,11,w
Henriette,11,w
Karla,11,w
Katharina,11,w
Leni,11,w
Lotta,11,w
Matilda,11,w
Benjamin,11,m
Edgar,11,m
Jasper,11,m
Juri,11,m
Ludwig,11,m
Pascal,11,m
Sam,11,m
Carla,10,w
Emilie,10,w
Josephine,10,w
Juna,10,w
Lilli,10,w
Lotte,10,w
Lucia,10,w
Melina,10,w
Olivia,10,w
Adam,10,m
Carl,10,m
Carlo,10,m
Christian,10,m
Lasse,10,m
Leander,10,m
Lennard,10,m
Linus,10,m
Malte,10,m
Mateo,10,m
Maxim,10,m
Milan,10,m
Timo,10,m
Friederike,9,w
Josefine,9,w
Mara,9,w
Maya,9,w
Melissa,9,w
Mina,9,w
Mira,9,w
Ronja,9,w
Rosalie,9,w
Sofia,9,w
Aaron,9,m
Arne,9,m
Constantin,9,m
Eric,9,m
Fabian,9,m
Hannes,9,m
Heinrich,9,m
Joshua,9,m
Justus,9,m
Konstantin,9,m
Marlon,9,m
Oscar,9,m
Otto,9,m
Piet,9,m
Richard,9,m
Samuel,9,m
Til,9,m
Tobias,9,m
Alexandra,8,w
Annabell,8,w
Florentine,8,w
Jette,8,w
Julie,8,w
Louise,8,w
Lucy,8,w
Sofie,8,w
Valentina,8,w
Alfred,8,m
Andreas,8,m
August,8,m
Bela,8,m
Carlos,8,m
Hugo,8,m
Ian,8,m
Jannis,8,m
Joel,8,m
Julien,8,m
Martin,8,m
Oliver,8,m
René,8,m
Robert,8,m
Willi,8,m
Anouk,7,w
Finja,7,w
Jolie,7,w
Karlotta,7,w
Louisa,7,w
Lucie,7,w
Malina,7,w
Mariella,7,w
Rosa,7,w
Stella,7,w
Viktoria,7,w
Benedikt,7,m
Christoph,7,m
Collin,7,m
Erwin,7,m
Frank,7,m
Fynn,7,m
Gustav,7,m
Jacob,7,m
Luke,7,m
Matthias,7,m
Milo,7,m
Nico,7,m
Philip,7,m
Thomas,7,m
Toni,7,m
Victor,7,m
William,7,m
Alice,6,w
Ava,6,w
Barbara,6,w
Flora,6,w
Jasmin,6,w
Lou,6,w
Magdalena,6,w
Malin,6,w
Melia,6,w
Melinda,6,w
Milena,6,w
Rose,6,w
Sara,6,w
Zoe,6,w
Zoé,6,w
Albert,6,m
Dean,6,m
Emilian,6,m
Georg,6,m
Hans,6,m
Jason,6,m
Josef,6,m
Kilian,6,m
Klaus,6,m
Kurt,6,m
Marcel,6,m
Mio,6,m
Neo,6,m
Rafael,6,m
Amy,5,w
Annika,5,w
Christine,5,w
Claudia,5,w
Elaine,5,w
Elena,5,w
Erika,5,w
Eva,5,w
Fabienne,5,w
Felicitas,5,w
Fiona,5,w
Isabel,5,w
Joleen,5,w
Jolin,5,w
Jolina,5,w
Laila,5,w
Marleen,5,w
Marlen,5,w
Mathilde,5,w
Nina,5,w
Tabea,5,w
Toni,5,w
Ursula,5,w
Wilma,5,w
Yuna,5,w
Armin,5,m
Bastian,5,m
Bennet,5,m
Damian,5,m
Daniel,5,m
Dominik,5,m
Fiete,5,m
Helmut,5,m
Hermann,5,m
Jakub,5,m
James,5,m
Jamie,5,m
John,5,m
Jona,5,m
Jonah,5,m
Konrad,5,m
Lennart,5,m
Levin,5,m
Lionel,5,m
Mads,5,m
Magnus,5,m
Mattis,5,m
Michel,5,m
Nick,5,m
Noel,5,m
Phil,5,m
Rainer,5,m
Robin,5,m
Stefan,5,m
Tamme,5,m
Willy,5,m
Ada,4,w
Anke,4,w
Annemarie,4,w
Charlotta,4,w
Cleo,4,w
Elea,4,w
Elenor,4,w
Elin,4,w
Elina,4,w
Elsa,4,w
Felice,4,w
Felicia,4,w
Fritzi,4,w
Henrike,4,w
Jara,4,w
Jolien,4,w
Joline,4,w
Joyce,4,w
Kerstin,4,w
Lana,4,w
Lene,4,w
Lilia,4,w
Lisbeth,4,w
Liv,4,w
Livia,4,w
Lynn,4,w
Mascha,4,w
Merle,4,w
Milla,4,w
Minna,4,w
Miriam,4,w
Mona,4,w
Monika,4,w
Neele,4,w
Nelly,4,w
Romy,4,w
Ruth,4,w
Samira,4,w
Stine,4,w
Aiden,4,m
Vivien,4,w
Amadeus,4,m
Wilhelmine,4,w
Antoni,4,m
Ylvi,4,w
Aron,4,m
Zoey,4,w
Axel,4,m
Bernhard,4,m
Bo,4,m
Béla,4,m
Caspar,4,m
Colin,4,m
Erich,4,m
Finley,4,m
Henrik,4,m
Ilja,4,m
Jannes,4,m
Jannik,4,m
Janosch,4,m
Johan,4,m
Lenny,4,m
Leonas,4,m
Lian,4,m
Lucas,4,m
Manuel,4,m
Marco,4,m
Markus,4,m
Nino,4,m
Ruben,4,m
Thore,4,m
Walter,4,m
Werner,4,m
Willem,4,m
Abigail,3,w
Adele,3,w
Alea,3,w
Alessandra,3,w
Alva,3,w
Amelia,3,w
Amélie,3,w
Anita,3,w
Annabelle,3,w
Anne,3,w
Anni,3,w
Aurelia,3,w
Carolin,3,w
Caroline,3,w
Celine,3,w
Charlott,3,w
Christina,3,w
Dorothea,3,w
Edith,3,w
Eleanor,3,w
Elfriede,3,w
Ellen,3,w
Elli,3,w
Elly,3,w
Emelie,3,w
Emely,3,w
Estelle,3,w
Ali,3,m
Evelin,3,w
Amir,3,m
Evelyn,3,w
André,3,m
Filippa,3,w
Angelo,3,m
Fine,3,w
Arno,3,m
Gerda,3,w
Arvid,3,m
Gisela,3,w
Benno,3,m
Haylie,3,w
Bernd,3,m
Heidi,3,w
Casimir,3,m
Helga,3,w
Charlie,3,m
Ines,3,w
Chris,3,m
Inga,3,w
Christopher,3,m
Iva,3,w
Connor,3,m
Jana,3,w
Damon,3,m
Jennifer,3,w
Deniz,3,m
Joy,3,w
Dennis,3,m
Judith,3,w
Diego,3,m
Julika,3,w
Dieter,3,m
Kim,3,w
Eddi,3,m
Kira,3,w
Eduard,3,m
Larissa,3,w
Edward,3,m
Leandra,3,w
Egon,3,m
Leila,3,w
Elia,3,m
Lenja,3,w
Elyas,3,m
Letizia,3,w
Emanuel,3,m
Leya,3,w
Enno,3,m
Lieselotte,3,w
Enrico,3,m
Lilou,3,w
Fabio,3,m
Lily,3,w
Gerd,3,m
Linda,3,w
Gregor,3,m
Lola,3,w
Henning,3,m
Luana,3,w
Herbert,3,m
Madita,3,w
Hubert,3,m
Maila,3,w
Jaro,3,m
Malia,3,w
Joris,3,m
Malou,3,w
Joseph,3,m
Margareta,3,w
Jérôme,3,m
Margarete,3,w
Karlsson,3,m
Marina,3,w
Kay,3,m
Marta,3,w
Kevin,3,m
Nicole,3,w
Kjell,3,m
Nike,3,w
Kolja,3,m
Penelope,3,w
Leonidas,3,m
Rieke,3,w
Lewin,3,m
Selma,3,w
Lion,3,m
Svea,3,w
Marc,3,m
Teresa,3,w
Marek,3,m
Thea,3,w
Marvin,3,m
Therese,3,w
Matheo,3,m
Tilda,3,w
Mathias,3,m
Vanessa,3,w
Mathis,3,m
Ylva,3,w
Matthis,3,m
Yolanda,3,w
Maximus,3,m
Minh,3,m
Nathanael,3,m
Nicklas,3,m
Nicolas,3,m
Nikita,3,m
Nikolaus,3,m
Phillip,3,m
Philo,3,m
Pino,3,m
Rocco,3,m
Rudolf,3,m
Tadeo,3,m
Torben,3,m
Wolf,3,m
Yannik,3,m
Adelina,2,w
Alba,2,w
Alena,2,w
Alexis,2,w
Alicja,2,w
Amara,2,w
Amina,2,w
Anastasia,2,w
Anaïs,2,w
Angelina,2,w
Anna-Lena,2,w
Anneliese,2,w
April,2,w
Arielle,2,w
Aurora,2,w
Bella,2,w
Aeneas,2,m
Birgit,2,w
Alex,2,m
Calliope,2,w
Amon,2,m
Camille,2,w
Anakin,2,m
Carmen,2,w
Anthony,2,m
Carolina,2,w
Antonin,2,m
Catharina,2,w
Artur,2,m
Cecilia,2,w
Arun,2,m
Charline,2,w
Atréju,2,m
Chloé,2,w
Balthasar,2,m
Christel,2,w
Bennett,2,m
Christin,2,w
Björn,2,m
Coralie,2,w
Caden,2,m
Cornelia,2,w
Casper,2,m
Dana,2,w
Cedric,2,m
Daniela,2,w
Cosmo,2,m
Diana,2,w
Denis,2,m
Djamila,2,w
Domenik,2,m
Dora,2,w
Ede,2,m
Ebba,2,w
Einar,2,m
Edda,2,w
Eli,2,m
Edita,2,w
Eliah,2,m
Elfi,2,w
Elijah,2,m
Elif,2,w
Emilio,2,m
Emmy,2,w
Ernst,2,m
Enie,2,w
Fabrice,2,m
Erna,2,w
Filip,2,m
Evaine,2,w
Fin,2,m
Ewa,2,w
Florentin,2,m
Felia,2,w
Fridolin,2,m
Felicja,2,w
Gerhard,2,m
Felina,2,w
Guido,2,m
Floreana,2,w
Hajo,2,m
Franziska,2,w
Hardy,2,m
Gabriella,2,w
Heinz,2,m
Gina,2,w
Hektor,2,m
Giulia,2,w
Henk,2,m
Giuliana,2,w
Ilyas,2,m
Grace,2,w
Immanuel,2,m
Hailey,2,w
Isidor,2,m
Halina,2,w
Ivo,2,m
Hana,2,w
Jack,2,m
Hedda,2,w
Jacques,2,m
Hedwig,2,w
Janek,2,m
Helen,2,w
Jann,2,m
Henni,2,w
Jannek,2,m
Hermine,2,w
Jascha,2,m
Holly,2,w
Jayden,2,m
Ilona,2,w
Jean,2,m
Irene,2,w
Jeremy,2,m
Irma,2,w
Jerome,2,m
Jamie,2,w
Joachim,2,m
Janna,2,w
Johnny,2,m
Janne,2,w
Jonte,2,m
Jenna,2,w
Jorin,2,m
Jenny,2,w
Joscha,2,m
Jessica,2,w
Jost,2,m
Jonna,2,w
Joél,2,m
Josefin,2,w
Junis,2,m
Josefina,2,w
Jürgen,2,m
Juli,2,w
Kasimir,2,m
Juliane,2,w
Kaspar,2,m
Jutta,2,w
Kasper,2,m
Karina,2,w
Keno,2,m
Kimberly,2,w
Kimi,2,m
Kristin,2,w
Klaus-Dieter,2,m
Käte,2,w
Laurenz,2,m
Lee,2,w
Laurin,2,m
Lenia,2,w
Lee,2,m
Leona,2,w
Leevi,2,m
Leticia,2,w
Leonardo,2,m
Leyla,2,w
Leonhard,2,m
Liane,2,w
Levy,2,m
Liesbeth,2,w
Lias,2,m
Lilja,2,w
Lino,2,m
Linn,2,w
Lisandro,2,m
Lore,2,w
Lorenz,2,m
Lovis,2,w
Lovis,2,m
Luka,2,w
Luan,2,m
Lupita,2,w
Luk,2,m
Luzie,2,w
Maksim,2,m
Lyra,2,w
Malik,2,m
Madelaine,2,w
Manfred,2,m
Madeleine,2,w
Marian,2,m
Maira,2,w
Marius,2,m
Malika,2,w
Mark,2,m
Malinka,2,w
Marko,2,m
Manon,2,w
Marreiros,2,m
Margarethe,2,w
Mattes,2,m
Margit,2,w
Matthew,2,m
Marie-Luise,2,w
Maurice,2,m
Marika,2,w
Michail,2,m
Marlena,2,w
Mick,2,m
Maryam,2,w
Mitja,2,m
Maxi,2,w
Mohammad,2,m
Meryem,2,w
Muhammed,2,m
Mia-Sophie,2,w
Mylo,2,m
Mieke,2,w
Nam,2,m
Mika,2,w
Neil,2,m
Milaine,2,w
Nikolai,2,m
Minou,2,w
Nio,2,m
Nadine,2,w
Noél,2,m
Nadja,2,w
Olivier,2,m
Naima,2,w
Paco,2,m
Nala,2,w
Patrick,2,m
Natalie,2,w
Peer,2,m
Nell,2,w
Phineas,2,m
Nika,2,w
Raik,2,m
Patricia,2,w
Riccardo,2,m
Philippa,2,w
Rico,2,m
Phoebe,2,w
Roman,2,m
Rahel,2,w
Romeo,2,m
Ramona,2,w
Ronny,2,m
Rebecca,2,w
Rufus,2,m
Runa,2,w
Ryan,2,m
Saliha,2,w
Simeon,2,m
Samantha,2,w
Stephan,2,m
Saphira,2,w
Steve,2,m
Sharleen,2,w
Sven,2,m
Sina,2,w
Tadeus,2,m
Skadi,2,w
Tamo,2,m
Sky,2,w
Tayler,2,m
Soleil,2,w
Taylor,2,m
Solveig,2,w
Thies,2,m
Summer,2,w
Tilmann,2,m
Thalea,2,w
Timm,2,m
Tiana,2,w
Timon,2,m
Tiara,2,w
Timur,2,m
Wanda,2,w
Tomasz,2,m
Yara,2,w
Torsten,2,m
Tristan,2,m
Tyler,2,m
Uwe,2,m
Viktor,2,m
Vinzent,2,m
Vladislav,2,m
Wilfried,2,m
Wolfgang,2,m
Yannis,2,m
Yusuf,2,m
Aaliyah,1,w
Abby,1,w
Abygail,1,w
Adelisa,1,w
Adiba,1,w
Aenna,1,w
Aglaie,1,w
Ailani-Philien,1,w
Aileen,1,w
Aimee,1,w
Aitana,1,w
Alessa,1,w
Aaron-Marvin,1,m
Aletheia,1,w
Abdelhamid,1,m
Ali,1,w
Abdullah,1,m
Alia,1,w
Abraham,1,m
Alicia,1,w
Achim,1,m
Alisa,1,w
Aedan,1,m
Alison,1,w
Agostinho,1,m
Alissa,1,w
Ahab,1,m
Aliyah,1,w
Aibel,1,m
Amandine,1,w
Aidan,1,m
Amankwah,1,w
Aiden-Philipp,1,m
Amata,1,w
Aiko,1,m
Amber,1,w
Akeem,1,m
Amber-Emily,1,w
Akim,1,m
Ambrosia,1,w
Alastair,1,m
Amelia-Maria,1,w
Albrecht,1,m
Amelie-Josehine,1,w
Alea,1,m
Amelie-Sophie,1,w
Alec,1,m
Amely,1,w
Alessandro,1,m
Amilia,1,w
Alexandre,1,m
Amina-Samah,1,w
Aljoscha,1,m
Aminat,1,w
Aljosha,1,m
Aminata,1,w
Alois,1,m
Amiwa,1,w
Alvar,1,m
Amy-Chayenne,1,w
Alwin,1,m
Amy-Joana,1,w
Amandus,1,m
Amy-Lianna,1,w
Amil,1,m
Amy-Lynn,1,w
Amin,1,m
Anabelle,1,w
Amirali,1,m
Andy,1,w
Amor,1,m
Anessa,1,w
Amos,1,m
Anette,1,w
Amsel,1,m
Angel,1,w
Anaking,1,m
Angela,1,w
Andre,1,m
Angélíque,1,w
Andreevič,1,m
Anh,1,w
Andrew,1,m
Ani,1,w
Andrey,1,m
Anice,1,w
Andries,1,m
Aniek,1,w
Anděl,1,m
Aniko,1,w
Angel,1,m
Anja,1,w
Angelini,1,m
Ankica,1,w
Anjo,1,m
Ann,1,w
Ansgar,1,m
Ann-Sophie,1,w
Antoine,1,m
Anna-Julika,1,w
Antonino,1,m
Anna-Sophie,1,w
António,1,m
Annabel,1,w
Apollo,1,m
Annaclara,1,w
Ardian,1,m
Annegret,1,w
Aretx,1,m
Annelie,1,w
Ari,1,m
Annerieke,1,w
Arian,1,m
Annida,1,w
Arij,1,m
Annina,1,w
Arman,1,m
Anná-Lená,1,w
Armas,1,m
Antigone,1,w
Arnd,1,m
Antina,1,w
Arnold,1,m
Antje,1,w
Arseni,1,m
Antoinette,1,w
Artemis,1,m
Antonie,1,w
Arved,1,m
Anu,1,w
Arwed,1,m
Ariadne,1,w
Augustin,1,m
Arleen,1,w
Aurelian,1,m
Arlett,1,w
Avery,1,m
Arwen,1,w
Ayden,1,m
Arzu,1,w
Ayhem,1,m
Ashley,1,w
Aykut,1,m
Ashley-Marie,1,w
Azad,1,m
Asma,1,w
Aziz,1,m
Athena,1,w
Balian,1,m
Audrey,1,w
Bander,1,m
Augustine,1,w
Bao,1,m
Aurelie,1,w
Baran,1,m
Aurélie,1,w
Barne,1,m
Aveline,1,w
Barnet,1,m
Azana,1,w
Basil,1,m
Azra,1,w
Batu,1,m
Azranur,1,w
Beau,1,m
Babette,1,w
Bekir,1,m
Bao,1,w
Bendit,1,m
Beate,1,w
Bendt,1,m
Beatrice,1,w
Bene,1,m
Belin,1,w
Benedict,1,m
Belinda,1,w
Benett,1,m
Belle,1,w
Beniamino,1,m
Bernadette,1,w
Benjamin-Pascal,1,m
Betty,1,w
Bent,1,m
Bianca,1,w
Beppo,1,m
Bianka,1,w
Berthold,1,m
Bibiana,1,w
Beyaz,1,m
Billie,1,w
Bill,1,m
Bo,1,w
Birk,1,m
Bonnie,1,w
Bjane,1,m
Borislavova,1,w
Bjarne,1,m
Brianna,1,w
Blendin,1,m
Brinette,1,w
Bodo,1,m
Buani,1,w
Bombadil,1,m
Caitlyn,1,w
Bonami,1,m
Caitriona,1,w
Boreas,1,m
Caja,1,w
Boris,1,m
Cara-Emilia,1,w
Borna,1,m
Carlota,1,w
Borussia,1,m
Cassedy,1,w
Brandon,1,m
Cataleya,1,w
Briag,1,m
Catalina,1,w
Brian,1,m
Caterina,1,w
Brooklyn,1,m
Catrin,1,w
Bruno-Bela,1,m
Celina,1,w
Bryan,1,m
Chamayne,1,w
Bryan-Tyler,1,m
Channel,1,w
Buddy,1,m
Chantal,1,w
Béla-Alexander,1,m
Chantal-Marie,1,w
Béto,1,m
Charleen,1,w
Bảo,1,m
Charlene,1,w
Cai,1,m
Charlie,1,w
Caillou,1,m
Chayenne,1,w
Cajus,1,m
Chelsey,1,w
Camilo,1,m
Cheyenne,1,w
Carsten,1,m
Chiara,1,w
Cassius,1,m
Christa,1,w
Cem,1,m
Christelle,1,w
Cenk,1,m
Christiane,1,w
Chidubem,1,m
Chrlotte,1,w
Chigozie,1,m
Ciara,1,w
Christen,1,m
Cissilia,1,w
Christo,1,m
Coco,1,w
Christof,1,m
Collien,1,w
Chí,1,m
Constanze,1,w
Cilian,1,m
Cordenonsi,1,w
Claas,1,m
Cosima,1,w
Claus,1,m
Cristina,1,w
Cobinian,1,m
Cäthe,1,w
Cody,1,m
Céleste,1,w
Collin-Jean,1,m
Célin,1,w
Conner,1,m
Danielova,1,w
Conrad,1,m
Daphne,1,w
Corry,1,m
Daria,1,w
Cosmas,1,m
Dawn,1,w
Costantino,1,m
Deborah,1,w
Cristiano,1,m
del,1,w
Cruz,1,m
Delaine,1,w
Célian,1,m
Deliah,1,w
Công,1,m
Demanou,1,w
Dan,1,m
Denise,1,w
Danh,1,m
Derin,1,w
Danièl,1,m
Diane,1,w
Danny,1,m
Dimova,1,w
Darian,1,m
Djenabou,1,w
Darius,1,m
Dominique,1,w
Darius-Dieter,1,m
Doreen,1,w
Dave,1,m
Doremi,1,w
Davin,1,m
Doris,1,w
Dayman,1,m
Dorit,1,w
Delong,1,m
Dorothee,1,w
Denzel,1,m
Dylan,1,w
Derek,1,m
Désirée,1,w
Detlef,1,m
Ealasaid,1,w
Detlev,1,m
Eda,1,w
Devin,1,m
Edelgard,1,w
Dijón,1,m
Edilia,1,w
Dimitrios,1,m
Effi,1,w
Dirk,1,m
Eileen,1,w
Dmitriy,1,m
Ekua,1,w
Domenic,1,m
Elara,1,w
Domenick,1,m
Elayna,1,w
Dominick,1,m
Eleni,1,w
Dominique,1,m
Eleonora,1,w
Dominiqué,1,m
Eleonore-Charlotte,1,w
Drin,1,m
Elice,1,w
Dustin,1,m
Eliette,1,w
Duy,1,m
Elisaveta,1,w
Dylan,1,m
Elise-Maria,1,w
E'tienne-Fredérik,1,m
Eliza,1,w
Eberhard,1,m
Elli'vin,1,w
Eddie,1,m
Ellinor,1,w
Eden,1,m
Elodie,1,w
Edmond,1,m
Elois,1,w
Edwin,1,m
Elora,1,w
Elay,1,m
Else,1,w
Elian,1,m
Emelida,1,w
Elias-Jannik,1,m
Emely-Fenja,1,w
Elias-Pascal,1,m
Emely-Mia,1,w
Elija,1,m
Emelyna,1,w
Elijon,1,m
Emi,1,w
Elimar,1,m
Emili,1,w
Elio,1,m
Emilotte,1,w
Elis,1,m
Emma-Freya,1,w
Elmar,1,m
Emma-Justine,1,w
Elvin,1,m
Emmi,1,w
Emiel,1,m
Emmi-Lee,1,w
Emiliano,1,m
Emylia,1,w
Emin,1,m
Enimia,1,w
Enes,1,m
Enja,1,w
Enrik,1,m
Enna,1,w
Eray,1,m
Enya,1,w
Erekle,1,m
Ernestine,1,w
Eren,1,m
Eske,1,w
Erik-Ian,1,m
Esma,1,w
Erno,1,m
Estella,1,w
Etan,1,m
Esther,1,w
Ewald,1,m
Evelyne-Hayley,1,w
Excellence,1,m
Evi,1,w
Eyk,1,m
Evolet,1,w
Ezra,1,m
Fabien,1,w
Fabián,1,m
Fabiola,1,w
Faris,1,m
Fabiènne,1,w
Faruk,1,m
Faisal,1,w
Felino,1,m
Favour,1,w
Felix-Joel,1,m
Fay,1,w
Fengxian,1,m
Faye,1,w
Ferdi,1,m
Fe,1,w
Ferenc,1,m
Fee,1,w
Fernando,1,m
Feelia,1,w
Ferouzé,1,m
Felia-Sophie,1,w
Ferris,1,m
Felica,1,w
Fidelis,1,m
Felicita,1,w
Filian,1,m
Feline,1,w
Filippo,1,m
Felipa,1,w
Finian,1,m
Fenja,1,w
Finn-Luca,1,m
