vorname,anzahl,geschlecht,position
Levy,1,m,2
Lyn,1,w,2
Lewis,1,m,2
Lynn,1,w,2
León,1,m,2
Madita,1,w,2
Liem,1,m,2
Madlen,1,w,2
Lindsey,1,m,2
Magarete,1,w,2
Lionel,1,m,2
Mahsuri,1,w,2
Logan,1,m,2
Maida,1,w,2
Loki,1,m,2
Majuma,1,w,2
Loui,1,m,2
Malaika,1,w,2
Lucius,1,m,2
Malak,1,w,2
Ludwik,1,m,2
Malea,1,w,2
Luke,1,m,2
Malie,1,w,2
Lund,1,m,2
Malin,1,w,2
Lunes,1,m,2
Malou,1,w,2
Luzian,1,m,2
Malwina,1,w,2
Luzius,1,m,2
Manu,1,w,2
Léon,1,m,2
Maratovna,1,w,2
Magnus,1,m,2
Mareen,1,w,2
Malikovič,1,m,2
Margareta,1,w,2
Mamadou,1,m,2
Margarita,1,w,2
Mandela,1,m,2
Margrit,1,w,2
Manoé,1,m,2
Marguerita,1,w,2
Manuel,1,m,2
Mari,1,w,2
Marc,1,m,2
Mariechen,1,w,2
Marlon,1,m,2
Marija,1,w,2
Martino,1,m,2
Marine,1,w,2
Masango,1,m,2
Marlee,1,w,2
Masaoud,1,m,2
Marlie,1,w,2
Mateo,1,m,2
Marlin,1,w,2
Mathias,1,m,2
Marta,1,w,2
Mats,1,m,2
Martina,1,w,2
Matthew,1,m,2
Marvis,1,w,2
Matthis,1,m,2
Mathea,1,w,2
Mattia,1,m,2
Matthea,1,w,2
Mees,1,m,2
Mavakala,1,w,2
Melwyn,1,m,2
Mavis,1,w,2
Meo,1,m,2
Maya,1,w,2
Messi,1,m,2
Mayelis,1,w,2
Michel,1,m,2
Maylin,1,w,2
Mihailov,1,m,2
Mayowa,1,w,2
Mike,1,m,2
Małgorzata,1,w,2
Milan,1,m,2
Mearleen,1,w,2
Milio,1,m,2
Meg,1,w,2
Mingyue,1,m,2
Melanie,1,w,2
Minho,1,m,2
Melek,1,w,2
Mino,1,m,2
Meliha,1,w,2
Miraç,1,m,2
Melissa,1,w,2
Mirwais,1,m,2
Melitta,1,w,2
Muktatovič,1,m,2
Melody,1,w,2
Murodullayevich,1,m,2
Mera,1,w,2
Musa,1,m,2
Merle,1,w,2
Nalu,1,m,2
Michéle,1,w,2
Nao,1,m,2
Mika,1,w,2
Nazariyovych,1,m,2
Mila,1,w,2
Nelson,1,m,2
Milani,1,w,2
Nepomuk,1,m,2
Milena,1,w,2
Nezat,1,m,2
Minda,1,w,2
Ngowa,1,m,2
Minh,1,w,2
Nicholas,1,m,2
Minna,1,w,2
Nicklas,1,m,2
Minoo,1,w,2
Niclaus,1,m,2
Mira,1,w,2
Nico,1,m,2
Mireille,1,w,2
Nicolae,1,m,2
Mitchell,1,w,2
Nidal,1,m,2
Monica,1,w,2
Nikita,1,m,2
Monika,1,w,2
Nikitič,1,m,2
Morena,1,w,2
Nikola,1,m,2
Muchen,1,w,2
Nikolas,1,m,2
Munjoh,1,w,2
Nilsson,1,m,2
Myra,1,w,2
Nimesh,1,m,2
Naima,1,w,2
Nino,1,m,2
Nala,1,w,2
Nolte,1,m,2
Nami,1,w,2
Nándor,1,m,2
Nancy,1,w,2
Octavio,1,m,2
Nele,1,w,2
Ofori,1,m,2
Nereida,1,w,2
Olaf,1,m,2
Nhi,1,w,2
Oleksìjovič,1,m,2
Nhiên,1,w,2
Onno,1,m,2
Nicole,1,w,2
Onur,1,m,2
Nijat,1,w,2
Oswin,1,m,2
Nina,1,w,2
Otis,1,m,2
Noa,1,w,2
Palmer,1,m,2
Noelle,1,w,2
Pan,1,m,2
Nona,1,w,2
Pascal,1,m,2
Nora,1,w,2
Patrick,1,m,2
Norma,1,w,2
Pedro,1,m,2
Nova,1,w,2
Peer,1,m,2
Océane,1,w,2
Phileas,1,m,2
Ofori,1,w,2
Philias,1,m,2
Olga,1,w,2
Pépé,1,m,2
Olimpia,1,w,2
Quin,1,m,2
Olivia,1,w,2
Quân,1,m,2
Ophelia,1,w,2
Rainier,1,m,2
Osagumwenro,1,w,2
Ralf,1,m,2
Osawonamen,1,w,2
Ralph,1,m,2
Ouro-Bawinay,1,w,2
Raykov,1,m,2
Paisley,1,w,2
Reinhard,1,m,2
Palina,1,w,2
Richard,1,m,2
Paloma,1,w,2
Riza,1,m,2
Patricia,1,w,2
Robin,1,m,2
Pavlovna,1,w,2
Rolf,1,m,2
Pearlin,1,w,2
Rollo,1,m,2
Penelope,1,w,2
Roman,1,m,2
Penélope,1,w,2
Romano,1,m,2
Pheline,1,w,2
Romeo,1,m,2
Philine,1,w,2
Ruben,1,m,2
Philippa,1,w,2
Rudolf,1,m,2
Phiwokwakhe,1,w,2
Sander,1,m,2
Rae,1,w,2
Sandor,1,m,2
Raid,1,w,2
Scott,1,m,2
Rana,1,w,2
Shemesh,1,m,2
Ranya,1,w,2
Shintaro,1,m,2
Ravenna,1,w,2
Sigfrid,1,m,2
Rebecca,1,w,2
Simeon,1,m,2
Rebekka,1,w,2
Sina,1,m,2
Reley,1,w,2
Sizzo,1,m,2
Rena,1,w,2
Sky,1,m,2
Renate,1,w,2
Soufian,1,m,2
Renée,1,w,2
Stefan,1,m,2
Resa,1,w,2
Stelios,1,m,2
Reta,1,w,2
Steve,1,m,2
Riana,1,w,2
Steven,1,m,2
Rin,1,w,2
Sven,1,m,2
Rosabella,1,w,2
Svetlanov,1,m,2
Rosalie,1,w,2
Sylvester,1,m,2
Rosario,1,w,2
Tadeo,1,m,2
Rosemarie,1,w,2
Talal,1,m,2
Roswitha,1,w,2
Tamino,1,m,2
Ruby,1,w,2
Tarek,1,m,2
Runa,1,w,2
Tarje,1,m,2
Ruth,1,w,2
Tayler,1,m,2
Safira,1,w,2
Taylor,1,m,2
Salomea,1,w,2
Tenoch,1,m,2
Salonea,1,w,2
Than,1,m,2
Samia,1,w,2
Thiên,1,m,2
Sara,1,w,2
Thorwin,1,m,2
Sayuri,1,w,2
Tiago,1,m,2
Scarlet,1,w,2
Til,1,m,2
Selina,1,w,2
Titus,1,m,2
Selma,1,w,2
Tobit,1,m,2
Serena,1,w,2
Toni,1,m,2
Sharon,1,w,2
Tran,1,m,2
Sigrid,1,w,2
Tuan,1,m,2
Silva,1,w,2
Van,1,m,2
Silvana,1,w,2
Veli,1,m,2
Simone,1,w,2
Venantius,1,m,2
Sofia,1,w,2
Vinicius,1,m,2
Solenne,1,w,2
Vinnie,1,m,2
Soleà,1,w,2
Vinzent,1,m,2
Solvej,1,w,2
Vittorio,1,m,2
Stefanie,1,w,2
Vladislavovič,1,m,2
Steffi,1,w,2
Volkmar,1,m,2
Stephanie,1,w,2
Walerij,1,m,2
Su,1,w,2
Wolf,1,m,2
Sunniva,1,w,2
Wolfgang,1,m,2
Susanna,1,w,2
Xago,1,m,2
Susanne,1,w,2
Yari,1,m,2
Swantje,1,w,2
Yasujiro,1,m,2
Sylvia,1,w,2
Yeboah,1,m,2
Tabea,1,w,2
Yuchu,1,m,2
Taina,1,w,2
Yuhang,1,m,2
Tali,1,w,2
Yukio,1,m,2
Talora,1,w,2
Yusuf,1,m,2
Talvi,1,w,2
Ze,1,m,2
Taraneh,1,w,2
Émile,1,m,2
Tatiana,1,w,2
Òlahoumi,1,m,2
Thea,1,w,2
Đúc,1,m,2
Therese,1,w,2
Đức,1,m,2
Thu,1,w,2
Thuy,1,w,2
Thùy,1,w,2
Tiziana,1,w,2
Toma,1,w,2
Tram,1,w,2
Trisha,1,w,2
Tung,1,w,2
Tụê,1,w,2
Ursel,1,w,2
Ursula,1,w,2
Valentyna,1,w,2
Valerie,1,w,2
Veda,1,w,2
Verena,1,w,2
Vi,1,w,2
Viktarowna,1,w,2
Viyan,1,w,2
Wambui,1,w,2
Weiwei,1,w,2
Wendy,1,w,2
Widad,1,w,2
Xinyi,1,w,2
Yagmūr,1,w,2
Yaprak,1,w,2
Yemí,1,w,2
Yerdenovna,1,w,2
Ylvi,1,w,2
Yuryeuna,1,w,2
Zahida,1,w,2
Ziggy,1,w,2
Zoi,1,w,2
Zoya,1,w,2
Zoé,1,w,2
Öykü,1,w,2
Abbygaile,1,w,1
Ada-Rose,1,w,1
Adeline,1,w,1
Adria,1,w,1
Adriana,1,w,1
Adrina,1,w,1
Afrona,1,w,1
Agatha,1,w,1
Aimie,1,w,1
Aisha,1,w,1
Abdulrahman,1,m,1
Ajla,1,w,1
Adel,1,m,1
Aksinia,1,w,1
Adil-Ayaan,1,m,1
Alana,1,w,1
Adrián,1,m,1
Alea-Rose,1,w,1
Ahmed,1,m,1
Aleksandra,1,w,1
Ahmet,1,m,1
Alexa,1,w,1
Aiko,1,m,1
Aline,1,w,1
Aiman,1,m,1
Alita,1,w,1
Aladji,1,m,1
Aliyah,1,w,1
Alan,1,m,1
Aluma,1,w,1
Aland,1,m,1
Amatul-Ali,1,w,1
Alberto,1,m,1
Amaya-Lina,1,w,1
Alec,1,m,1
Amela,1,w,1
Alesio,1,m,1
Ameli,1,w,1
Alexandru,1,m,1
Amely,1,w,1
Alexei,1,m,1
Ami,1,w,1
Alexis,1,m,1
Amilia,1,w,1
Ali,1,m,1
Amilie,1,w,1
Alias,1,m,1
Aminah,1,w,1
Alin,1,m,1
Amira,1,w,1
Alit,1,m,1
Amèlie,1,w,1
Aliyar,1,m,1
An,1,w,1
Aljoscha,1,m,1
Anastasija,1,w,1
Alvar,1,m,1
Anastazija,1,w,1
Amias,1,m,1
Anaya,1,w,1
Amin,1,m,1
Anaïs,1,w,1
Amir,1,m,1
Angela,1,w,1
Ammar,1,m,1
Angeli,1,w,1
Amon,1,m,1
Anh,1,w,1
Ander,1,m,1
Anika,1,w,1
Andor,1,m,1
Anila,1,w,1
Andreas,1,m,1
Anina,1,w,1
Andrei,1,m,1
Annabel,1,w,1
Andrej,1,m,1
Annalotta,1,w,1
Aniik,1,m,1
Anneli,1,w,1
Anno,1,m,1
Annelie,1,w,1
Ansgar,1,m,1
Annika,1,w,1
Antoine,1,m,1
Annike,1,w,1
Anton-Maximilian,1,m,1
Anouk,1,w,1
Antoni,1,m,1
Antonina,1,w,1
Antonin,1,m,1
Anuk,1,w,1
Anuar,1,m,1
Aoba,1,w,1
Aras,1,m,1
April,1,w,1
Arda,1,m,1
Aria,1,w,1
Ares,1,m,1
Ariane,1,w,1
Arian,1,m,1
Arianna,1,w,1
Aris,1,m,1
Ariel,1,w,1
Arno,1,m,1
Arina,1,w,1
Arnold,1,m,1
Ariya,1,w,1
Aron,1,m,1
Arnica,1,w,1
Artjom,1,m,1
Arwen,1,w,1
Arturo,1,m,1
Arya,1,w,1
Artöm,1,m,1
Aryana,1,w,1
Arvid,1,m,1
Asel,1,w,1
Aryk,1,m,1
Asiyah,1,w,1
Arîn,1,m,1
Asya,1,w,1
Aslan,1,m,1
Aulona,1,w,1
Avi,1,m,1
Aveline,1,w,1
Ayan-Stephan,1,m,1
Avery,1,w,1
Ayaz,1,m,1
Awa,1,w,1
Ayman,1,m,1
Awşin,1,w,1
Ayomi,1,m,1
Ayana,1,w,1
Badredin,1,m,1
Ayanda,1,w,1
Balwin,1,m,1
Aylin,1,w,1
Basile,1,m,1
Aysu,1,w,1
Bedirhan,1,m,1
Azra-Melike,1,w,1
Believe,1,m,1
Azra-Narin,1,w,1
Ben-Lucca,1,m,1
Bahar,1,w,1
Benaja,1,m,1
Balkis,1,w,1
Benja,1,m,1
Barbara,1,w,1
Bennett,1,m,1
Bea,1,w,1
Bente,1,m,1
Becca,1,w,1
Berat,1,m,1
Beke,1,w,1
Bero,1,m,1
Belana,1,w,1
Beso,1,m,1
Bele,1,w,1
Bilal,1,m,1
Beli,1,w,1
Bili,1,m,1
Belinay,1,w,1
Billy,1,m,1
Berta,1,w,1
Birk,1,m,1
Beverly,1,w,1
Blendi,1,m,1
Bibi,1,w,1
Boran,1,m,1
Bijelle,1,w,1
Bradley,1,m,1
Billie,1,w,1
Brayden,1,m,1
Bissan,1,w,1
Bright,1,m,1
Blanca,1,w,1
Börge,1,m,1
Blessed,1,w,1
Caio,1,m,1
Bonnie,1,w,1
Cao,1,m,1
Burliat,1,w,1
Carsten,1,m,1
Caja,1,w,1
Casimir,1,m,1
Camila,1,w,1
Casper-Noel,1,m,1
Candice,1,w,1
Caspian,1,m,1
Carina,1,w,1
Cedric,1,m,1
Caroline,1,w,1
Cem-Samo,1,m,1
Casey,1,w,1
Charles,1,m,1
Cataleya,1,w,1
Christoph,1,m,1
Catniss,1,w,1
Christopher,1,m,1
Cay,1,w,1
Cihangir,1,m,1
Celina,1,w,1
Cjell,1,m,1
Celine,1,w,1
Claudio,1,m,1
Ceylan,1,w,1
Conner,1,m,1
Charlotta,1,w,1
Conor,1,m,1
Chiara,1,w,1
Cornelius,1,m,1
Cilin,1,w,1
Cosmo,1,m,1
Claire,1,w,1
Cris,1,m,1
Clarissa,1,w,1
Dang,1,m,1
Cloey,1,w,1
Daniele,1,m,1
Coline,1,w,1
Danilo,1,m,1
Conni,1,w,1
Darius,1,m,1
Cosima,1,w,1
Davi,1,m,1
Cosma,1,w,1
Demian,1,m,1
Cäthe,1,w,1
Demir,1,m,1
Daniela,1,w,1
Dennis,1,m,1
Darlynn,1,w,1
Devan,1,m,1
Dayana,1,w,1
Devid,1,m,1
Dayna,1,w,1
Devin,1,m,1
Dehlia-Hailey,1,w,1
Dino,1,m,1
Deluka,1,w,1
Divine,1,m,1
Delvina,1,w,1
Dolny,1,m,1
Deyla,1,w,1
Dominic,1,m,1
Dijana,1,w,1
Donn,1,m,1
Dina,1,w,1
Donny,1,m,1
Djuwarija,1,w,1
Duc,1,m,1
Donya,1,w,1
Dung,1,m,1
Dícle,1,w,1
Duy,1,m,1
Eduard,1,w,1
Dăng,1,m,1
Effie,1,w,1
Ean,1,m,1
Efrosini,1,w,1
Eddy,1,m,1
Ekin,1,w,1
Edouard,1,m,1
Elaina,1,w,1
Edwin,1,m,1
Elanur,1,w,1
Eibe,1,m,1
Elda,1,w,1
Eldar,1,m,1
Elea,1,w,1
Eliah,1,m,1
Eleonora,1,w,1
Elijah,1,m,1
Elfi,1,w,1
Elio,1,m,1
Elifyaren,1,w,1
Elion,1,m,1
Elizabeth,1,w,1
Elliot,1,m,1
Ella-Lidija,1,w,1
Elliott,1,m,1
Ella-Liselotte,1,w,1
Elmar,1,m,1
Ellena,1,w,1
Elouan,1,m,1
Elly,1,w,1
Emil-Louis,1,m,1
Elma,1,w,1
Emilian,1,m,1
Eloise,1,w,1
Emils,1,m,1
Elva,1,w,1
Emran,1,m,1
Elvira,1,w,1
Ensar,1,m,1
Ely,1,w,1
Erhan,1,m,1
Elysia,1,w,1
Erick,1,m,1
Ema,1,w,1
Erman,1,m,1
Ember,1,w,1
Erwin,1,m,1
Emely,1,w,1
Eryk,1,m,1
Emilia-Luisa,1,w,1
Evangelos,1,m,1
Emilly,1,w,1
Ewan,1,m,1
Emily-Leah,1,w,1
Eyüp,1,m,1
Emina,1,w,1
Ezekiel,1,m,1
Emine,1,w,1
Fabius,1,m,1
Emma-Emilia,1,w,1
Falco,1,m,1
Emma-Hedy,1,w,1
Falk,1,m,1
Emma-Lu,1,w,1
Fazli,1,m,1
Emma-Rose,1,w,1
Felix-Noel,1,m,1
Emma-Sophie,1,w,1
Finjas,1,m,1
Emmanuella,1,w,1
Finlay,1,m,1
Emmeline,1,w,1
Finn-Junis,1,m,1
Eni,1,w,1
Fion,1,m,1
Enisa,1,w,1
Fionn,1,m,1
Enola,1,w,1
Fjonn,1,m,1
Erika-Leonie,1,w,1
Florentin,1,m,1
Ersell,1,w,1
Flori,1,m,1
Erva,1,w,1
Fred,1,m,1
Esila,1,w,1
Frederic,1,m,1
Eveleen,1,w,1
Fryderyk,1,m,1
Evelin,1,w,1
Fynn-Alvar,1,m,1
Evelina,1,w,1
Georg,1,m,1
Faizah,1,w,1
Georg-Manfred,1,m,1
Fanny,1,w,1
Gia,1,m,1
Farida,1,w,1
Gin,1,m,1
Favour,1,w,1
Giorgi,1,m,1
Fedalina,1,w,1
Goran,1,m,1
Felice,1,w,1
Gordon,1,m,1
Fenya,1,w,1
Gregor,1,m,1
Feodora,1,w,1
Gregory,1,m,1
Fia,1,w,1
Grigori,1,m,1
Fija,1,w,1
Hagen,1,m,1
Finia,1,w,1
Hanri,1,m,1
Finya,1,w,1
Harro,1,m,1
Fiona-Sophie,1,w,1
Harun,1,m,1
Flaminia,1,w,1
Hasan,1,m,1
Franka,1,w,1
Hauke,1,m,1
Franziska,1,w,1
Hector,1,m,1
Frederike,1,w,1
Helge,1,m,1
Gerda,1,w,1
Hermann,1,m,1
Gesa,1,w,1
Hiraya,1,m,1
Giulia,1,w,1
Hunter,1,m,1
Giulia-Emelia,1,w,1
Huseyn,1,m,1
Gretchen,1,w,1
Hưng,1,m,1
Gulbaharr,1,w,1
Idris,1,m,1
Gül,1,w,1
Igancy,1,m,1
Ha,1,w,1
Ilai,1,m,1
Hadel,1,w,1
Ilan,1,m,1
Hala,1,w,1
Ilie,1,m,1
Hania,1,w,1
Ilir,1,m,1
Hanne,1,w,1
Iliya,1,m,1
Hanni,1,w,1
Illjan,1,m,1
Hany,1,w,1
Ilyas,1,m,1
Harriet,1,w,1
Ivan,1,m,1
Hassan,1,w,1
Ivar,1,m,1
Hayat,1,w,1
Izet,1,m,1
Haylee,1,w,1
Jackson,1,m,1
Haylie-Harper,1,w,1
Jacopo,1,m,1
Hilde,1,w,1
Jaden,1,m,1
Hilla,1,w,1
Jadon,1,m,1
Hodan,1,w,1
Jailson,1,m,1
Holly,1,w,1
Jake,1,m,1
Hope,1,w,1
Jalil,1,m,1
Huong,1,w,1
Jamal,1,m,1
Husna,1,w,1
Jamil,1,m,1
Hạ,1,w,1
Jamilian,1,m,1
Iga,1,w,1
Janick,1,m,1
Ilay,1,w,1
Janik,1,m,1
Ilayda,1,w,1
Janis,1,m,1
Ilvi,1,w,1
Jann,1,m,1
Inara,1,w,1
Jari,1,m,1
Indigo,1,w,1
Jarne,1,m,1
Inga,1,w,1
Jaron,1,m,1
Inka,1,w,1
Jax,1,m,1
Io,1,w,1
Jaykie,1,m,1
Ira,1,w,1
Jeldrik-Len,1,m,1
Irene,1,w,1
Jenne,1,m,1
Irmi,1,w,1
Jeppe,1,m,1
Iroha,1,w,1
Jesko,1,m,1
Isatu,1,w,1
Jesper,1,m,1
Ivana,1,w,1
Jil,1,m,1
Ivy,1,w,1
Jimmy,1,m,1
Izaan,1,w,1
Joan,1,m,1
Jade,1,w,1
Joey,1,m,1
Jamila,1,w,1
John-Luca,1,m,1
Janeke-Marei,1,w,1
Jonael,1,m,1
Janja,1,w,1
Joni,1,m,1
Janka,1,w,1
Jonne,1,m,1
Jarla,1,w,1
Jordan,1,m,1
Jella,1,w,1
Joschua,1,m,1
Jellena,1,w,1
Jose,1,m,1
Jeneba,1,w,1
Josse,1,m,1
Jennie,1,w,1
Josua,1,m,1
Jenny,1,w,1
Jove,1,m,1
Jerusha,1,w,1
João,1,m,1
Jessica,1,w,1
Jud,1,m,1
Jette,1,w,1
Julien,1,m,1
Joan,1,w,1
Jun,1,m,1
Jolanda,1,w,1
Kaleo,1,m,1
Jolanta,1,w,1
Kamil,1,m,1
Jolene,1,w,1
Karam,1,m,1
Jolie,1,w,1
Karan-Ayaz,1,m,1
Jolien-Marie,1,w,1
Kareem,1,m,1
Jolien-Sophie,1,w,1
Karel,1,m,1
Jolina,1,w,1
Karl-Friedrich,1,m,1
Jolina-Jacy,1,w,1
Kaspar,1,m,1
Jona,1,w,1
Kaster,1,m,1
Jorun,1,w,1
Kawa,1,m,1
Josefine-Hope,1,w,1
Kelvin,1,m,1
Josephina,1,w,1
Ken,1,m,1
Josie,1,w,1
Khai,1,m,1
Joycelin,1,w,1
Khaled,1,m,1
Judith,1,w,1
Kian-Malik,1,m,1
Juliana,1,w,1
Kimi,1,m,1
Juliette,1,w,1
Kirito,1,m,1
Julika,1,w,1
Kito,1,m,1
Juline,1,w,1
Kiên,1,m,1
Julinka,1,w,1
Klaas,1,m,1
Julius,1,w,1
Klee,1,m,1
Juna-Antonia,1,w,1
Kobichi,1,m,1
Juni,1,w,1
Koda,1,m,1
Júlia,1,w,1
Kolya,1,m,1
Kacie,1,w,1
Konan-Knox,1,m,1
Kadidja,1,w,1
Ksawery,1,m,1
Kali,1,w,1
Kylian,1,m,1
Kalina,1,w,1
Kémi,1,m,1
Kalotta,1,w,1
Lars,1,m,1
Kamila,1,w,1
Laurence,1,m,1
Kamilla,1,w,1
Laurent,1,m,1
Karlie,1,w,1
Lauri,1,m,1
Karolin,1,w,1
Leevi,1,m,1
Karolina,1,w,1
Lennert,1,m,1
Karoline,1,w,1
Leno,1,m,1
Katelyn,1,w,1
Leonas,1,m,1
Kathy,1,w,1
Leonidas-Mattheo,1,m,1
Katie,1,w,1
Leto,1,m,1
Katinka,1,w,1
Lev,1,m,1
Katrin,1,w,1
Levio,1,m,1
Kazumi,1,w,1
Liev,1,m,1
Kelly,1,w,1
Lijan,1,m,1
Kelsie,1,w,1
Lincoln,1,m,1
Keona,1,w,1
Livian,1,m,1
Keren,1,w,1
Loki,1,m,1
Kevser,1,w,1
Lorenzo,1,m,1
Khava,1,w,1
Lou,1,m,1
Kheira,1,w,1
Louis-Lennox,1,m,1
Kim,1,w,1
Lowe,1,m,1
Kimara,1,w,1
Luc,1,m,1
Kimberly,1,w,1
Luca-Maximilian,1,m,1
Kinneret,1,w,1
Lucas,1,m,1
Klea,1,w,1
Lucien,1,m,1
Konwalia,1,w,1
Luckas,1,m,1
Laecy,1,w,1
Luise,1,m,1
Lahja,1,w,1
Luiz,1,m,1
Laila,1,w,1
Luka-An,1,m,1
Lainey,1,w,1
Lukas-Kilian,1,m,1
Lale,1,w,1
Lukasz,1,m,1
Laliyah,1,w,1
Lunis,1,m,1
Laly,1,w,1
Luuk,1,m,1
Lamia,1,w,1
Luv,1,m,1
Lara-Charlotte,1,w,1
Luís,1,m,1
Lara-Marie,1,w,1
Lynus,1,m,1
Lara-Payton,1,w,1
Léan,1,m,1
Larissa,1,w,1
Léo,1,m,1
Latoya,1,w,1
Lê,1,m,1
Laura-Jane,1,w,1
Mads,1,m,1
Laureen,1,w,1
Mahan,1,m,1
Le,1,w,1
Mailo,1,m,1
Leen,1,w,1
Makani,1,m,1
Leevke,1,w,1
Maksim,1,m,1
Leia,1,w,1
Mandela,1,m,1
Leiya,1,w,1
Manh,1,m,1
Leni-Sophie,1,w,1
Marc-Andre,1,m,1
Lenia,1,w,1
Marek,1,m,1
Lenja,1,w,1
Marek-Djamil,1,m,1
Lennja,1,w,1
Mares,1,m,1
Leon,1,w,1
Maris,1,m,1
Leonor,1,w,1
Markó,1,m,1
Leonora,1,w,1
Marley,1,m,1
Leticia,1,w,1
Marlin,1,m,1
Lexy,1,w,1
Marty,1,m,1
Leya,1,w,1
Mason,1,m,1
Leylani,1,w,1
Massimo,1,m,1
Lia-Charlotte,1,w,1
Matei,1,m,1
Lia-Emilia,1,w,1
Matheus,1,m,1
Lia-Marie,1,w,1
Mathias,1,m,1
Lia-Sophie,1,w,1
Mathijs,1,m,1
Liah,1,w,1
Mathéo,1,m,1
Liah-Rose,1,w,1
Matija,1,m,1
Lieke,1,w,1
Matthis,1,m,1
Liene,1,w,1
Matwey,1,m,1
Lies,1,w,1
Mauri,1,m,1
Liesbeth,1,w,1
Max-Fiete,1,m,1
Lieve,1,w,1
Maximus,1,m,1
Lifa,1,w,1
Mazlum,1,m,1
Lilia,1,w,1
Maël,1,m,1
Lilian,1,w,1
Meilo,1,m,1
Liliane,1,w,1
Meo,1,m,1
Lilie,1,w,1
Meraj,1,m,1
Lilja,1,w,1
Metehan,1,m,1
Lilli-Sophie,1,w,1
Mikaeil,1,m,1
Lillith,1,w,1
Mikkel,1,m,1
Lilly-Sophie,1,w,1
Milan-Connar,1,m,1
Lilo,1,w,1
Mile,1,m,1
Lilou,1,w,1
Miles,1,m,1
Lily,1,w,1
Milon,1,m,1
Lina-Júly,1,w,1
Milun,1,m,1
Line,1,w,1
Minas,1,m,1
Linn,1,w,1
Minh,1,m,1
Linéa,1,w,1
Minos,1,m,1
Lioba,1,w,1
Mirko,1,m,1
Lis,1,w,1
Miro,1,m,1
Lisabeth,1,w,1
Miron,1,m,1
Lise,1,w,1
Mitja,1,m,1
Lital,1,w,1
Mohammed,1,m,1
Liya-Derin,1,w,1
Monte,1,m,1
Logan,1,w,1
Morris,1,m,1
Loreena,1,w,1
Muhammad,1,m,1
Lorelai,1,w,1
Muhammed,1,m,1
Lorina,1,w,1
Mukhtar,1,m,1
Loris,1,w,1
Musa,1,m,1
Lou-Hedi,1,w,1
Musab,1,m,1
Louann,1,w,1
Myles,1,m,1
Lua,1,w,1
Mylo,1,m,1
Luca,1,w,1
Màrk,1,m,1
Luciana,1,w,1
Márton,1,m,1
Lucy-Liliya,1,w,1
Nadiz,1,m,1
Ludmila,1,w,1
Nael,1,m,1
Luise-Katharina,1,w,1
Namid,1,m,1
Lukia,1,w,1
Namnpreet,1,m,1
Luma,1,w,1
Nari,1,m,1
Luzi,1,w,1
Nasser,1,m,1
Luzie,1,w,1
Nathan,1,m,1
Luzy,1,w,1
Natnael,1,m,1
Ly,1,w,1
Neel,1,m,1
Lyna,1,w,1
Nehemia,1,m,1
Lynn,1,w,1
Nero,1,m,1
Léa,1,w,1
Nhyira,1,m,1
Magali,1,w,1
Nhân,1,m,1
Magda,1,w,1
Nias,1,m,1
Maggie,1,w,1
Nickolas,1,m,1
Mahdye,1,w,1
Nicolas,1,m,1
Mahya,1,w,1
Niels,1,m,1
Maia,1,w,1
Nikodem,1,m,1
Maica,1,w,1
Nikolaj,1,m,1
Maija,1,w,1
Nikolaos,1,m,1
Maiju,1,w,1
Nikolas,1,m,1
Mailin,1,w,1
Nimarjot,1,m,1
Maje,1,w,1
Noa,1,m,1
Malaika,1,w,1
Noah-Jonathan,1,m,1
Malak,1,w,1
Nolan,1,m,1
Maleen,1,w,1
Norwin,1,m,1
Malina-Sophie,1,w,1
Norwin-Pascal,1,m,1
Maliya,1,w,1
Nour,1,m,1
Malou,1,w,1
Noé,1,m,1
Malía,1,w,1
Noél,1,m,1
Manah,1,w,1
Odin,1,m,1
Manessa,1,w,1
Olivier,1,m,1
Manuen,1,w,1
Olsen,1,m,1
Marceline,1,w,1
Orell,1,m,1
Margarete,1,w,1
Ove,1,m,1
Margarethe,1,w,1
Owen,1,m,1
Margaux,1,w,1
Paulo,1,m,1
Mariam,1,w,1
Paulus,1,m,1
Marianne,1,w,1
Peik,1,m,1
Marie-Elisabeth,1,w,1
Peppo,1,m,1
Marie-Johanna,1,w,1
Peter,1,m,1
Marielle,1,w,1
Petter,1,m,1
Marilou,1,w,1
Peyam,1,m,1
Marilù,1,w,1
Philias,1,m,1
Marit,1,w,1
Phillian,1,m,1
Marjam,1,w,1
Piotr,1,m,1
Marleen,1,w,1
Prince,1,m,1
Marleene,1,w,1
Quentin,1,m,1
Marli,1,w,1
Radmir,1,m,1
Martina,1,w,1
Raees,1,m,1
Marwa,1,w,1
Rafik,1,m,1
Mary,1,w,1
Ragnar,1,m,1
Marylou,1,w,1
Raik,1,m,1
Mascha,1,w,1
Rainer,1,m,1
Matilde,1,w,1
Raphaël,1,m,1
Matylda,1,w,1
Rasmus,1,m,1
Maximilia,1,w,1
Raspeet,1,m,1
Maxine,1,w,1
Rassul,1,m,1
Maylina,1,w,1
Raul,1,m,1
Mayline,1,w,1
Raveno,1,m,1
Maélie,1,w,1
Ray,1,m,1
Maë,1,w,1
Rayk,1,m,1
Medha,1,w,1
Raúl,1,m,1
Medina,1,w,1
Remi,1,m,1
Meggie,1,w,1
Remo,1,m,1
Melanie,1,w,1
Riad,1,m,1
Melissa-Anna,1,w,1
